point_ID,set_num,game_num,point_num,serve_num,server_id,returner_id,point_winner_id,court_side,serve_speed_kph,serve_type,fault_distance_missed_m,x_ball_serve_impact,y_ball_serve_impact,z_ball_serve_impact,rally_length,point_end_type,error_type,trapped_by_net,last_stroke_type,last_hand,last_stroke_net_height_m,winner_placement,unforcedErrorPlacement,is_break_point,is_break_point_converted,is_track_avail,x_serve_bounce,y_serve_bounce,z_serve_bounce,serve_dir,z_net_serve,x_net_serve,y_net_serve,last_ball_impact_x,last_ball_impact_y,last_ball_impact_z,last_ball_bounce_x,last_ball_bounce_y,last_ball_bounce_z,serve_return_impact_x,serve_return_impact_y,serve_return_impact_z,serve_return_net_x,serve_return_net_y,serve_return_net_z,serve_return_bounce_x,serve_return_bounce_y,serve_return_bounce_z,spin_rpm,is_fault,is_doublefault,is_tiebreak,is_ace,is_prev_doublefault,is_prev_ace,server_score,returner_score
1_3_4_2,1,3,4,2,33249,33271,33271,AdCourt,130 KPH,Pronated,NA,-11.296,1.734,2.776,4,Unforced Error,NA,True,Ground,BackHand,0.83 Metre,NA,Net Error,False,False,True,4.19,-2.995,0.042,Wide,,,,-11.02,3.73,0.33,-0.099,-1.246,0.044,12.727,-5.732,1.813,0.0,-3.155,2.407,-11.506,-1.287,0.035,NA,0,0,0,0,0,0,3,0
1_3_5_1,1,3,5,1,33249,33271,33249,DeuceCourt,181 KPH,NA,NA,,,,1,Forced Error,NA,False,Drop,ForeHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,0,0,0,0,0,0,3,1
1_4_1_1,1,4,1,1,33271,33249,33271,DeuceCourt,130 KPH,NA,NA,,,,1,NA,NA,False,Ground,ForeHand,0.83 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,0,0,0,0,0,0,0,0
1_4_2_1,1,4,2,1,33271,33249,33249,AdCourt,152 KPH,NA,NA,,,,2,Unforced Error,NA,False,Ground,BackHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,0,0,0,0,0,0,1,0
1_4_3_1,1,4,3,1,33271,33249,33271,DeuceCourt,148 KPH,NA,NA,,,,5,Unforced Error,NA,False,Ground,BackHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,0,0,0,0,0,0,1,1
1_4_4_1,1,4,4,1,33271,33249,33271,AdCourt,169.91 KPH,Flat,0.13 Metre,-11.55,0.816,2.567,0,Faulty Serve,Long Error,False,NA,ForeHand,1.3 Metre,NA,NA,False,False,True,6.532,-1.259,0.045,T,,,,-11.55,0.816,2.567,6.532,-1.259,0.045,,,,,,,,,,NA,1,0,0,0,0,0,2,1
1_4_4_2,1,4,4,2,33271,33249,33249,AdCourt,114 KPH,Pronated,NA,-11.654,0.984,2.639,4,Winner,NA,False,Ground,ForeHand,1.35 Metre,Down the Line,NA,False,False,True,3.908,-1.355,0.049,T,,,,9.383,-0.208,0.884,-7.78,-3.905,0.04,12.022,-2.729,1.526,0.0,0.166,0.984,-6.036,1.758,0.039,NA,0,0,0,0,0,0,2,1
1_4_5_1,1,4,5,1,33271,33249,33271,DeuceCourt,168 KPH,NA,NA,,,,1,Forced Error,NA,False,Ground,ForeHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,0,0,0,0,0,0,2,2
NA,1,4,6,1,NA,NA,NA,AdCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,3,2
1_4_6_2,1,4,6,2,33271,33249,33271,AdCourt,122 KPH,Kick,NA,-11.671,0.747,2.652,1,Unforced Error,NA,False,Ground,ForeHand,1.72 Metre,NA,Wide Error,False,False,True,6.111,-2.775,0.041,Wide,,,,12.004,-3.908,1.579,-8.742,-4.271,0.038,12.004,-3.908,1.579,-0.0,-4.249,1.72,-8.742,-4.271,0.038,2025,0,0,0,0,0,0,3,2
1_5_1_1,1,5,1,1,33249,33271,33249,DeuceCourt,166.98 KPH,NA,1.35 Metre,11.353,1.416,2.737,0,Faulty Serve,Net Error,True,NA,BackHand,0.96 Metre,NA,Net Error,False,False,True,1.353,-3.068,0.043,Wide,,,,11.353,1.416,2.737,1.353,-3.068,0.043,,,,,,,,,,1280.22,1,0,0,0,0,0,0,0
1_5_1_2,1,5,1,2,33249,33271,33271,DeuceCourt,136 KPH,Pronated,NA,11.478,1.166,2.764,8,Unforced Error,NA,False,Ground,BackHand,2.71 Metre,NA,NA,False,False,True,-4.816,-0.955,0.043,T,,,,-11.797,-1.331,0.379,,,,-13.277,-1.938,1.636,-0.0,-1.826,1.662,7.873,-1.838,0.043,1424.52,0,0,0,0,0,0,0,0
1_5_2_1,1,5,2,1,33249,33271,33271,AdCourt,136 KPH,NA,NA,,,,6,Forced Error,NA,False,Ground,BackHand,2.71 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1424.52,0,0,0,0,0,0,0,1
1_5_3_1,1,5,3,1,33249,33271,33249,DeuceCourt,171 KPH,NA,NA,,,,1,Forced Error,NA,False,Drop,BackHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,0,0,0,0,0,0,0,2
1_5_4_1,1,5,4,1,33249,33271,33249,AdCourt,172 KPH,Kick,NA,11.369,-1.714,2.835,1,Forced Error,NA,True,Drop,ForeHand,0.82 Metre,NA,NA,False,False,True,-3.999,0.408,0.043,T,,,,-13.33,1.466,1.575,-0.154,1.144,0.044,-13.33,1.466,1.575,0.02,1.201,0.818,-0.154,1.144,0.044,NA,0,0,0,0,0,0,1,2
1_5_5_1,1,5,5,1,33249,33271,33249,DeuceCourt,163 KPH,Flat,NA,11.657,1.242,2.786,1,Forced Error,NA,True,Ground,ForeHand,1.36 Metre,NA,NA,False,False,True,-5.618,-3.296,0.037,Wide,,,,-12.498,-5.183,1.324,-7.039,-0.659,0.043,,,,,,,,,,NA,0,0,0,0,0,0,2,2
1_5_6_1,1,5,6,1,33249,33271,33249,AdCourt,126 KPH,NA,NA,,,,3,Unforced Error,NA,False,Ground,ForeHand,1.71 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1422.84,0,0,0,0,0,0,3,2
1_6_1_1,1,6,1,1,33271,33249,33271,DeuceCourt,171 KPH,Flat,NA,11.366,1.366,2.572,3,Unforced Error,NA,False,Ground,ForeHand,1.69 Metre,NA,NA,False,False,True,-6.34,-3.877,0.037,Wide,,,,-12.934,-3.189,0.955,7.703,1.63,0.052,-12.703,-5.975,0.988,0.0,-1.532,1.126,5.86,0.537,0.051,2535.42,0,0,0,0,0,0,0,0
1_6_2_1,1,6,2,1,33271,33249,33271,AdCourt,173.71 KPH,Flat,1.89 Metre,11.433,-0.937,2.567,0,Faulty Serve,Long Error,False,NA,ForeHand,1.42 Metre,NA,NA,False,False,True,-8.292,0.585,0.044,T,,,,11.433,-0.937,2.567,-8.292,0.585,0.044,,,,,,,,,,NA,1,0,0,0,0,0,1,0
1_6_2_2,1,6,2,2,33271,33249,33249,AdCourt,173.71 KPH,NA,NA,,,,6,Winner,NA,False,NA,ForeHand,1.42 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,0,0,0,0,0,0,1,0
1_6_3_1,1,6,3,1,33271,33249,33249,DeuceCourt,169 KPH,Flat,NA,11.557,1.233,2.559,2,Unforced Error,NA,True,Ground,BackHand,0.74 Metre,NA,Net Error,False,False,True,-5.908,-3.599,0.037,Wide,,,,12.25,-0.745,0.809,,,,-12.947,-5.808,1.002,-0.0,-3.19,1.106,6.741,-1.867,0.043,1166.64,0,0,0,0,0,0,1,1
1_6_4_1,1,6,4,1,33271,33249,33271,AdCourt,152 KPH,NA,NA,11.645,-0.988,2.572,1,Forced Error,NA,False,NA,ForeHand,1.31 Metre,NA,NA,False,False,True,-6.121,1.735,0.039,Body,,,,,,,,,,,,,,,,,,,2179.32,0,0,0,0,0,0,1,2
1_6_5_1,1,6,5,1,33271,33249,33271,DeuceCourt,152 KPH,NA,NA,,,,0,Faulty Serve,NA,False,NA,BackHand,1.31 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,2179.32,1,0,0,0,0,0,2,2
1_6_5_2,1,6,5,2,33271,33249,33249,DeuceCourt,152 KPH,NA,NA,,,,6,Winner,NA,False,NA,BackHand,1.31 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,2179.32,0,0,0,0,0,0,2,2
NA,1,6,6,1,NA,NA,NA,AdCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,2,3
1_6_6_2,1,6,6,2,33271,33249,33249,AdCourt,152 KPH,NA,NA,,,,4,Unforced Error,NA,False,NA,ForeHand,1.31 Metre,NA,NA,True,True,False,,,,,,,,,,,,,,,,,,,,,,,2179.32,0,0,0,0,0,0,2,3
1_7_1_1,1,7,1,1,33249,33271,33249,DeuceCourt,170.07 KPH,NA,0.21 Metre,-11.283,-1.156,2.751,0,Faulty Serve,Net Error,True,NA,ForeHand,0.82 Metre,NA,Net Error,False,False,True,-0.206,1.733,0.044,Body,,,,-11.283,-1.156,2.751,-0.206,1.733,0.044,,,,,,,,,,NA,1,0,0,0,0,0,0,0
1_7_1_2,1,7,1,2,33249,33271,33249,DeuceCourt,169 KPH,NA,NA,,,,3,Forced Error,NA,False,Ground,ForeHand,0.74 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1166.64,0,0,0,0,0,0,0,0
1_7_2_1,1,7,2,1,33249,33271,33271,AdCourt,163 KPH,Kick,NA,-11.518,1.467,2.786,2,Forced Error,NA,True,Ground,BackHand,0.87 Metre,NA,NA,False,False,True,6.225,-3.307,0.041,Wide,,,,-12.014,4.001,0.776,-0.329,0.041,0.044,12.003,-4.774,1.597,0.0,-0.291,1.824,-9.391,3.083,0.03,1143.12,0,0,0,0,0,0,1,0
NA,1,7,3,1,NA,NA,NA,DeuceCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,1,1
1_7_3_2,1,7,3,2,33249,33271,33271,DeuceCourt,147 KPH,NA,NA,-11.358,-1.345,2.847,0,DoubleFault,NA,False,NA,BackHand,0.87 Metre,NA,NA,False,False,True,,,,,,,,-11.358,-1.345,2.847,,,,,,,,,,,,,2533.86,1,1,0,0,0,0,1,1
1_7_4_1,1,7,4,1,33249,33271,33271,AdCourt,154.07 KPH,Pronated,NA,-11.223,1.701,2.737,6,Winner,NA,False,Drop,BackHand,1.58 Metre,Cross Court,NA,False,False,True,4.776,-3.004,0.04,Wide,,,,12.394,-2.596,0.871,-2.68,3.646,0.033,13.112,-5.456,1.651,-0.0,-1.602,2.191,-10.103,1.07,0.036,NA,0,0,0,0,1,0,1,2
1_7_5_1,1,7,5,1,33249,33271,33271,DeuceCourt,179.91 KPH,NA,0.21 Metre,-11.417,-1.253,2.791,0,Faulty Serve,Net Error,True,NA,BackHand,0.91 Metre,NA,Net Error,True,False,True,-0.214,1.86,0.044,Body,,,,-11.417,-1.253,2.791,-0.214,1.86,0.044,,,,,,,,,,NA,1,0,0,0,0,0,1,3
1_7_5_2,1,7,5,2,33249,33271,33271,DeuceCourt,147 KPH,Kick,NA,-11.55,-1.216,2.82,2,Forced Error,NA,False,Ground,BackHand,2.72 Metre,NA,NA,True,True,True,4.566,2.596,0.038,Body,,,,-13.511,1.946,0.832,12.431,3.462,0.034,12.708,4.523,1.701,0.0,3.144,1.307,-7.214,2.541,0.037,NA,0,0,0,0,0,0,1,3
1_8_1_1,1,8,1,1,33271,33249,33249,DeuceCourt,163 KPH,Flat,NA,-11.438,-1.187,2.564,4,Winner,NA,False,Passing,BackHand,1.73 Metre,Down the Line,NA,False,False,True,4.93,0.397,0.05,T,,,,-7.504,-0.884,0.446,5.161,-3.358,0.04,13.785,1.282,1.085,0.0,-0.157,1.388,-4.228,-0.608,0.043,NA,0,0,0,0,0,0,0,0
NA,1,8,2,1,NA,NA,NA,AdCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,0,1
1_8_2_2,1,8,2,2,33271,33249,33271,AdCourt,147 KPH,NA,NA,,,,5,Winner,NA,False,Ground,BackHand,2.72 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,0,0,0,0,0,0,0,1
1_8_3_1,1,8,3,1,33271,33249,33249,DeuceCourt,151 KPH,Slice,NA,-11.545,-1.08,2.596,4,Forced Error,NA,False,Ground,BackHand,2.22 Metre,NA,NA,False,False,True,4.295,0.343,0.05,T,,,,-14.874,4.663,1.753,7.992,4.646,0.03,13.714,1.55,1.149,-0.0,2.138,2.094,-10.775,2.917,0.031,1746,0,0,0,0,0,0,1,1
1_8_4_1,1,8,4,1,33271,33249,33249,AdCourt,164.75 KPH,Pronated,5.43 Metre,-11.589,0.934,2.633,0,Faulty Serve,Long Error,False,NA,BackHand,0.94 Metre,NA,NA,False,False,True,11.834,-2.539,0.038,Body,,,,-11.589,0.934,2.633,11.834,-2.539,0.038,,,,,,,,,,1152.36,1,0,0,0,0,0,1,2
1_8_4_2,1,8,4,2,33271,33249,33271,AdCourt,108 KPH,Flat,NA,-11.696,0.928,2.633,1,Unforced Error,NA,False,Ground,BackHand,1.7 Metre,NA,Wide Error,False,False,True,4.136,-2.154,0.042,Body,,,,12.157,-3.49,1.472,-9.355,-4.28,0.037,12.157,-3.49,1.472,0.0,-3.687,1.704,-9.355,-4.28,0.037,1736.94,0,0,0,0,0,0,1,2
NA,1,8,5,1,NA,NA,NA,DeuceCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,2,2
1_8_5_2,1,8,5,2,33271,33249,33271,DeuceCourt,108 KPH,NA,NA,,,,3,Unforced Error,NA,False,Ground,BackHand,1.7 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1736.94,0,0,0,0,0,0,2,2
NA,1,8,6,1,NA,NA,NA,AdCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,3,2
1_8_6_2,1,8,6,2,33271,33249,33271,AdCourt,108 KPH,NA,NA,,,,7,Forced Error,NA,False,Ground,ForeHand,1.7 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1736.94,0,0,0,0,0,0,3,2
1_9_1_1,1,9,1,1,33249,33271,33249,DeuceCourt,186 KPH,Flat,NA,11.381,1.134,2.808,5,Winner,NA,False,Ground,BackHand,1.18 Metre,Cross Court,NA,False,False,True,-5.798,-0.718,0.043,T,,,,7.172,-2.322,1.234,-8.227,3.361,0.033,-13.344,-1.712,1.362,-0.0,-1.294,2.011,8.216,-1.371,0.044,2158.38,0,0,0,0,0,0,0,0
1_9_2_1,1,9,2,1,33249,33271,33249,AdCourt,183 KPH,Flat,NA,11.254,-1.341,2.76,1,Forced Error,NA,False,Ground,ForeHand,2.81 Metre,NA,NA,False,False,True,-5.276,0.813,0.043,T,,,,-13.419,1.761,1.356,11.559,4.193,0.028,-13.419,1.761,1.356,0.0,3.123,2.814,11.559,4.193,0.028,2024.76,0,0,0,0,0,0,1,0
1_9_3_1,1,9,3,1,33249,33271,33249,DeuceCourt,177 KPH,Flat,NA,11.536,1.101,2.879,3,Unforced Error,NA,True,Drop,BackHand,1.57 Metre,NA,NA,False,False,True,-5.746,-0.488,0.043,T,,,,-13.767,5.022,1.108,-0.869,3.708,0.04,-13.484,-1.295,1.393,-0.0,-1.23,3.551,11.322,-1.775,0.042,NA,0,0,0,0,0,0,2,0
1_9_4_1,1,9,4,1,33249,33271,33249,AdCourt,179 KPH,NA,NA,,,,3,Winner,NA,False,Drop,ForeHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,0,0,0,0,0,0,3,0
1_10_1_1,1,10,1,1,33271,33249,33271,DeuceCourt,126 KPH,Slice,NA,11.679,1.332,2.596,3,Winner,NA,False,Ground,ForeHand,1.56 Metre,NA,NA,False,False,True,-6.139,-3.537,0.037,Wide,,,,11.628,3.545,1.13,,,,-12.725,-5.705,1.199,-0.0,-0.93,1.564,7.876,2.052,0.052,0,0,0,0,0,0,0,0,0
NA,1,10,2,1,NA,NA,NA,AdCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,1,0
1_10_2_2,1,10,2,2,33271,33249,33271,AdCourt,104 KPH,NA,NA,11.622,-1.181,2.578,3,Winner,NA,False,NA,BackHand,1.38 Metre,Cross Court,NA,False,False,True,-4.95,2.516,0.037,Body,1.613,-0.0,1.773,,,,,,,-6.419,2.223,1.742,-0.0,0.303,1.376,8.178,-2.006,0.043,1704.42,0,0,0,0,0,0,1,0
NA,1,10,3,1,NA,NA,NA,DeuceCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,2,0
1_10_3_2,1,10,3,2,33271,33249,33249,DeuceCourt,104 KPH,NA,NA,,,,8,Forced Error,NA,False,NA,ForeHand,1.38 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1704.42,0,0,0,0,0,0,2,0
1_10_4_1,1,10,4,1,33271,33249,33271,AdCourt,139 KPH,Flat,NA,11.504,-1.132,2.544,13,Forced Error,NA,False,Ground,ForeHand,2.09 Metre,NA,NA,False,False,True,-4.117,1.589,0.043,Body,,,,-12.236,-3.749,1.005,12.885,3.992,0.028,-13.882,2.999,1.093,-0.0,1.15,1.589,7.742,0.142,0.049,2400.48,0,0,0,0,0,0,2,1
1_10_5_1,1,10,5,1,33271,33249,33271,DeuceCourt,139.86 KPH,Flat,1.05 Metre,11.599,1.152,2.601,0,Faulty Serve,Long Error,False,NA,ForeHand,1.64 Metre,NA,NA,False,False,True,-7.446,-1.048,0.043,T,,,,11.599,1.152,2.601,-7.446,-1.048,0.043,,,,,,,,,,999.54,1,0,0,0,0,0,3,1
1_10_5_2,1,10,5,2,33271,33249,33249,DeuceCourt,118 KPH,Flat,NA,11.761,1.039,2.657,2,Winner,NA,False,Ground,ForeHand,1.48 Metre,Down the Line,NA,False,False,True,-4.793,-1.657,0.041,Body,,,,-11.753,-2.942,1.474,9.838,-3.722,0.038,-11.753,-2.942,1.474,0.0,-3.087,1.48,9.838,-3.722,0.038,1672.26,0,0,0,0,0,0,3,1
1_10_6_1,1,10,6,1,33271,33249,33271,AdCourt,168 KPH,Flat,NA,11.478,-0.915,2.628,3,Unforced Error,NA,False,Ground,BackHand,1.83 Metre,NA,Long Error,False,False,True,-5.615,0.892,0.043,T,,,,-12.654,3.135,1.355,12.885,2.814,0.041,-13.156,1.556,1.225,0.0,1.636,1.562,9.223,1.731,0.032,1440,0,0,0,0,0,0,3,2
1_11_1_1,1,11,1,1,33249,33271,33249,DeuceCourt,179 KPH,NA,NA,,,,1,Forced Error,NA,False,Drop,BackHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,0,0,0,0,0,0,0,0
1_11_2_1,1,11,2,1,33249,33271,33249,AdCourt,174.58 KPH,Flat,0.37 Metre,-11.135,1.634,2.795,0,Faulty Serve,Wide Error,False,NA,BackHand,1.04 Metre,NA,Wide Error,False,False,True,4.284,-4.484,0.042,Wide,,,,-11.135,1.634,2.795,4.284,-4.484,0.042,,,,,,,,,,NA,1,0,0,0,0,0,1,0
1_11_2_2,1,11,2,2,33249,33271,33271,AdCourt,168 KPH,NA,NA,,,,6,Unforced Error,NA,False,Ground,BackHand,1.83 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1440,0,0,0,0,0,0,1,0
1_11_3_1,1,11,3,1,33249,33271,33249,DeuceCourt,184 KPH,NA,NA,,,,5,Forced Error,NA,False,Drop,ForeHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,0,0,0,0,0,0,1,1
1_11_4_1,1,11,4,1,33249,33271,33249,AdCourt,174 KPH,Kick,NA,-11.38,1.62,2.777,3,Forced Error,NA,False,Passing,BackHand,1.46 Metre,NA,NA,False,False,True,5.651,-0.265,0.048,T,,,,-11.358,3.174,2.143,9.61,-2.503,0.037,14.018,-1.065,1.525,0.0,1.031,2.712,-4.267,1.579,0.043,NA,0,0,0,0,0,0,2,1
